time,RSI
2020-02-28 15:59,55.6230
2020-02-28 15:41,43.7327
2020-02-28 14:58,44.7079
2020-02-28 14:54,46.9592
2020-02-28 14:52,55.0196
2020-02-28 14:48,44.5415
2020-02-28 14:38,42.7772
2020-02-28 14:34,42.4477
2020-02-28 14:05,42.4477
2020-02-28 13:51,42.4477
2020-02-28 12:51,42.4477
2020-02-28 12:46,49.5645
2020-02-28 12:31,49.9613
2020-02-28 12:07,53.9241
2020-02-28 11:32,51.4075
2020-02-28 11:08,44.3886
2020-02-28 10:47,38.5901
2020-02-28 10:38,53.0084
2020-02-28 10:23,53.0530
2020-02-28 10:22,57.3525
2020-02-28 10:21,57.3525
2020-02-28 10:19,55.8901
2020-02-28 10:18,54.4855
2020-02-28 10:17,56.0931
2020-02-28 10:16,54.8953
2020-02-28 10:15,44.0081
2020-02-28 10:13,42.7438
2020-02-28 10:10,43.4068
2020-02-28 09:56,33.0955
2020-02-28 09:52,33.2424
2020-02-28 09:50,38.9668
2020-02-28 09:46,24.0262
2020-02-28 09:45,24.2552
2020-02-28 09:44,20.5441
2020-02-28 09:43,33.2437
2020-02-28 09:42,39.7880
2020-02-28 09:41,41.7941
2020-02-27 15:55,38.1628
2020-02-27 15:44,34.8366
2020-02-27 15:38,39.6333
2020-02-27 15:16,43.6943
2020-02-27 14:19,47.3948
2020-02-27 14:06,51.0400
2020-02-27 13:18,46.0848
2020-02-27 13:17,41.9698
2020-02-27 12:49,36.5869
2020-02-27 12:10,48.1418
2020-02-27 12:09,47.1448
2020-02-27 12:03,46.6354
2020-02-27 11:22,39.9628
2020-02-27 10:36,44.8914
2020-02-27 10:31,43.3185
2020-02-27 10:13,43.3185
2020-02-27 09:52,44.7888
2020-02-27 09:51,43.0744
2020-02-27 09:35,49.0469
2020-02-26 15:04,48.0045
2020-02-26 15:02,52.8284
2020-02-26 14:53,46.8773
2020-02-26 14:49,45.7309
2020-02-26 13:55,48.2229
2020-02-26 12:20,48.8826
2020-02-26 12:10,46.4546
2020-02-26 12:06,47.2166
2020-02-26 11:25,34.7452
2020-02-26 10:50,49.3281
2020-02-26 10:22,54.6164
2020-02-26 10:01,49.6267
2020-02-26 09:59,49.2547
2020-02-26 09:57,51.6218
2020-02-26 09:56,39.5303
2020-02-26 09:50,43.5028
2020-02-26 09:48,37.8848
2020-02-26 09:31,52.3583
2020-02-25 15:19,42.4674
2020-02-25 15:10,42.4674
2020-02-25 14:36,47.3217
2020-02-25 14:13,51.8226
2020-02-25 13:42,43.9231
2020-02-25 13:34,44.5239
2020-02-25 13:11,51.9033
2020-02-25 12:21,52.1205
2020-02-25 12:11,53.9489
2020-02-25 11:56,45.4528
2020-02-25 11:46,49.5478
2020-02-25 11:19,42.6218
2020-02-25 11:16,50.9897
2020-02-25 11:14,35.8730
2020-02-25 11:08,57.8566
2020-02-25 11:07,56.8424
2020-02-25 10:58,57.5017
2020-02-25 10:53,55.3254
2020-02-25 10:52,66.2266
2020-02-25 10:51,70.3873
2020-02-25 10:44,61.7323
2020-02-25 10:41,61.9768
2020-02-25 10:40,63.8354
2020-02-25 10:39,69.7103
2020-02-25 10:38,67.8293
2020-02-25 10:35,66.1845
2020-02-25 10:34,68.4635
2020-02-25 10:33,65.3874
2020-02-25 10:32,58.2666
2020-02-25 10:31,58.2666
2020-02-25 10:30,54.8309
2020-02-25 09:51,50.4833
2020-02-25 09:48,50.0187
2020-02-25 09:46,53.0532
2020-02-25 09:40,59.0949
2020-02-25 09:39,58.3607
2020-02-25 09:38,46.0030
2020-02-25 09:37,56.0945
2020-02-25 09:36,50.6005
2020-02-25 09:35,50.6005
2020-02-24 15:56,38.5551
2020-02-24 14:33,45.5457
2020-02-24 14:00,38.3379
2020-02-24 12:42,53.6875
2020-02-24 12:40,50.7285
2020-02-24 12:37,50.7285
2020-02-24 12:35,63.9717
2020-02-24 12:34,63.9717
2020-02-24 12:32,67.5423
2020-02-24 12:30,61.7829
2020-02-24 12:29,51.4437
2020-02-24 12:27,51.4437
2020-02-24 12:26,41.8939
2020-02-24 12:06,38.2505
2020-02-24 12:04,38.2505
2020-02-24 11:55,34.9465
2020-02-24 11:41,33.4073
time,RSI
2020-02-28 15:59,55.6230
2020-02-28 15:41,43.7327
2020-02-28 14:58,44.7079
2020-02-28 14:54,46.9592
2020-02-28 14:52,55.0196
2020-02-28 14:48,44.5415
2020-02-28 14:38,42.7772
2020-02-28 14:34,42.4477
2020-02-28 14:05,42.4477
2020-02-28 13:51,42.4477
2020-02-28 12:51,42.4477
2020-02-28 12:46,49.5645
2020-02-28 12:31,49.9613
2020-02-28 12:07,53.9241
2020-02-28 11:32,51.4075
2020-02-28 11:08,44.3886
2020-02-28 10:47,38.5901
2020-02-28 10:38,53.0084
2020-02-28 10:23,53.0530
2020-02-28 10:22,57.3525
2020-02-28 10:21,57.3525
2020-02-28 10:19,55.8901
2020-02-28 10:18,54.4855
2020-02-28 10:17,56.0931
2020-02-28 10:16,54.8953
2020-02-28 10:15,44.0081
2020-02-28 10:13,42.7438
2020-02-28 10:10,43.4068
2020-02-28 09:56,33.0955
2020-02-28 09:52,33.2424
2020-02-28 09:50,38.9668
2020-02-28 09:46,24.0262
2020-02-28 09:45,24.2552
2020-02-28 09:44,20.5441
2020-02-28 09:43,33.2437
2020-02-28 09:42,39.7880
2020-02-28 09:41,41.7941
2020-02-27 15:55,38.1628
2020-02-27 15:44,34.8366
2020-02-27 15:38,39.6333
2020-02-27 15:16,43.6943
2020-02-27 14:19,47.3948
2020-02-27 14:06,51.0400
2020-02-27 13:18,46.0848
2020-02-27 13:17,41.9698
2020-02-27 12:49,36.5869
2020-02-27 12:10,48.1418
2020-02-27 12:09,47.1448
2020-02-27 12:03,46.6354
2020-02-27 11:22,39.9628
2020-02-27 10:36,44.8914
2020-02-27 10:31,43.3185
2020-02-27 10:13,43.3185
2020-02-27 09:52,44.7888
2020-02-27 09:51,43.0744
2020-02-27 09:35,49.0469
2020-02-26 15:04,48.0045
2020-02-26 15:02,52.8284
2020-02-26 14:53,46.8773
2020-02-26 14:49,45.7309
2020-02-26 13:55,48.2229
2020-02-26 12:20,48.8826
2020-02-26 12:10,46.4546
2020-02-26 12:06,47.2166
2020-02-26 11:25,34.7452
2020-02-26 10:50,49.3281
2020-02-26 10:22,54.6164
2020-02-26 10:01,49.6267
2020-02-26 09:59,49.2547
2020-02-26 09:57,51.6218
2020-02-26 09:56,39.5303
2020-02-26 09:50,43.5028
2020-02-26 09:48,37.8848
2020-02-26 09:31,52.3583
2020-02-25 15:19,42.4674
2020-02-25 15:10,42.4674
2020-02-25 14:36,47.3217
2020-02-25 14:13,51.8226
2020-02-25 13:42,43.9231
2020-02-25 13:34,44.5239
2020-02-25 13:11,51.9033
2020-02-25 12:21,52.1205
2020-02-25 12:11,53.9489
2020-02-25 11:56,45.4528
2020-02-25 11:46,49.5478
2020-02-25 11:19,42.6218
2020-02-25 11:16,50.9897
2020-02-25 11:14,35.8730
2020-02-25 11:08,57.8566
2020-02-25 11:07,56.8424
2020-02-25 10:58,57.5017
2020-02-25 10:53,55.3254
2020-02-25 10:52,66.2266
2020-02-25 10:51,70.3873
2020-02-25 10:44,61.7323
2020-02-25 10:41,61.9768
2020-02-25 10:40,63.8354
2020-02-25 10:39,69.7103
2020-02-25 10:38,67.8293
2020-02-25 10:35,66.1845
2020-02-25 10:34,68.4635
2020-02-25 10:33,65.3874
2020-02-25 10:32,58.2666
2020-02-25 10:31,58.2666
2020-02-25 10:30,54.8309
2020-02-25 09:51,50.4833
2020-02-25 09:48,50.0187
2020-02-25 09:46,53.0532
2020-02-25 09:40,59.0949
2020-02-25 09:39,58.3607
2020-02-25 09:38,46.0030
2020-02-25 09:37,56.0945
2020-02-25 09:36,50.6005
2020-02-25 09:35,50.6005
2020-02-24 15:56,38.5551
2020-02-24 14:33,45.5457
2020-02-24 14:00,38.3379
2020-02-24 12:42,53.6875
2020-02-24 12:40,50.7285
2020-02-24 12:37,50.7285
2020-02-24 12:35,63.9717
2020-02-24 12:34,63.9717
2020-02-24 12:32,67.5423
2020-02-24 12:30,61.7829
2020-02-24 12:29,51.4437
2020-02-24 12:27,51.4437
2020-02-24 12:26,41.8939
2020-02-24 12:06,38.2505
2020-02-24 12:04,38.2505
2020-02-24 11:55,34.9465
2020-02-24 11:41,33.4073
time,RSI
2020-02-28 15:59,55.6286
2020-02-28 15:41,43.7278
2020-02-28 14:58,44.7039
2020-02-28 14:54,46.9574
2020-02-28 14:52,55.0277
2020-02-28 14:48,44.5351
2020-02-28 14:38,42.7678
2020-02-28 14:34,42.4377
2020-02-28 14:05,42.4377
2020-02-28 13:51,42.4377
2020-02-28 12:51,42.4377
2020-02-28 12:46,49.5663
2020-02-28 12:31,49.9638
2020-02-28 12:07,53.9350
2020-02-28 11:32,51.4135
2020-02-28 11:08,44.3780
2020-02-28 10:47,38.5626
2020-02-28 10:38,53.0249
2020-02-28 10:23,53.0697
2020-02-28 10:22,57.3880
2020-02-28 10:21,57.3880
2020-02-28 10:19,55.9207
2020-02-28 10:18,54.5109
2020-02-28 10:17,56.1265
2020-02-28 10:16,54.9242
2020-02-28 10:15,43.9816
2020-02-28 10:13,42.7094
2020-02-28 10:10,43.3757
2020-02-28 09:56,32.9862
2020-02-28 09:52,33.1336
2020-02-28 09:50,38.8866
2020-02-28 09:46,23.7717
2020-02-28 09:45,24.0006
2020-02-28 09:44,20.2362
2020-02-28 09:43,32.9688
2020-02-28 09:42,39.5982
2020-02-28 09:41,41.6398
2020-02-27 15:55,37.9115
2020-02-27 15:44,34.4872
2020-02-27 15:38,39.3731
2020-02-27 15:16,43.5364
2020-02-27 14:19,47.3516
2020-02-27 14:06,51.1303
2020-02-27 13:18,45.9790
2020-02-27 13:17,41.6712
2020-02-27 12:49,35.9946
2020-02-27 12:10,48.1094
2020-02-27 12:09,47.0449
2020-02-27 12:03,46.4999
2020-02-27 11:22,39.2961
2020-02-27 10:36,44.5650
2020-02-27 10:31,42.8406
2020-02-27 10:13,42.8406
2020-02-27 09:52,44.4303
2020-02-27 09:51,42.5383
2020-02-27 09:35,49.0928
2020-02-27 09:31,48.9535
2020-02-26 15:04,48.0367
2020-02-26 15:02,52.8659
2020-02-26 14:53,46.9166
2020-02-26 14:49,45.7704
2020-02-26 13:55,48.2659
2020-02-26 12:20,48.9266
2020-02-26 12:10,46.4993
2020-02-26 12:06,47.2624
2020-02-26 11:25,34.7930
2020-02-26 10:50,49.4108
2020-02-26 10:22,54.7140
2020-02-26 10:01,49.7287
2020-02-26 09:59,49.3570
2020-02-26 09:57,51.7322
2020-02-26 09:56,39.6482
2020-02-26 09:50,43.6399
2020-02-26 09:48,38.0242
2020-02-26 09:31,52.5914
2020-02-25 15:19,42.7158
2020-02-25 15:10,42.7158
2020-02-25 14:36,47.6167
2020-02-25 14:13,52.1643
2020-02-25 13:42,44.2833
2020-02-25 13:34,44.8920
2020-02-25 13:11,52.3746
2020-02-25 12:21,52.5949
2020-02-25 12:11,54.4508
2020-02-25 11:56,45.9888
2020-02-25 11:46,50.1636
2020-02-25 11:19,43.2628
2020-02-25 11:16,51.8447
2020-02-25 11:14,36.7895
2020-02-25 11:08,59.8341
2020-02-25 11:07,58.8456
2020-02-25 10:58,59.5438
2020-02-25 10:53,57.4220
2020-02-25 10:52,69.0652
2020-02-25 10:44,62.1598
2020-02-25 10:41,62.4105
2020-02-25 10:40,64.3177
2020-02-25 10:39,70.3598
2020-02-25 10:38,68.4786
2020-02-25 10:35,66.8294
2020-02-25 10:34,69.1861
2020-02-25 10:33,66.1009
2020-02-25 10:32,58.9032
2020-02-25 10:31,58.9032
2020-02-25 10:30,55.4020
2020-02-25 09:51,50.9451
2020-02-25 09:48,50.4670
2020-02-25 09:46,53.6546
2020-02-25 09:40,60.0459
2020-02-25 09:39,59.2951
2020-02-25 09:38,46.4702
2020-02-25 09:37,57.4407
2020-02-25 09:36,51.6543
2020-02-25 09:35,51.6543
2020-02-25 09:31,38.5363
2020-02-24 15:56,38.5551
2020-02-24 14:33,45.5457
2020-02-24 14:00,38.3379
2020-02-24 12:42,53.6875
2020-02-24 12:40,50.7285
2020-02-24 12:37,50.7285
2020-02-24 12:35,63.9717
2020-02-24 12:34,63.9717
2020-02-24 12:32,67.5423
2020-02-24 12:30,61.7829
2020-02-24 12:29,51.4437
2020-02-24 12:27,51.4437
2020-02-24 12:26,41.8939
2020-02-24 12:06,38.2505
2020-02-24 12:04,38.2505
2020-02-24 11:55,34.9465
2020-02-24 11:41,33.4073
