time,AROONOSC
2019-11-15,80.0000
2019-11-14,80.0000
2019-11-13,60.0000
2019-11-12,40.0000
2019-11-11,-80.0000
2019-11-08,-100.0000
2019-11-07,-80.0000
2019-11-06,-60.0000
2019-11-05,-40.0000
2019-11-04,-20.0000
2019-11-01,-20.0000
2019-10-31,-20.0000
2019-10-30,60.0000
2019-10-29,60.0000
2019-10-28,60.0000
2019-10-25,-60.0000
2019-10-24,-60.0000
2019-10-23,-100.0000
2019-10-22,-100.0000
2019-10-21,-80.0000
2019-10-18,-60.0000
2019-10-17,60.0000
2019-10-16,60.0000
2019-10-15,100.0000
2019-10-14,80.0000
2019-10-11,60.0000
2019-10-10,40.0000
2019-10-09,60.0000
2019-10-08,60.0000
2019-10-07,60.0000
2019-10-04,40.0000
2019-10-03,20.0000
2019-10-02,80.0000
2019-10-01,80.0000
2019-09-30,-40.0000
2019-09-27,-60.0000
2019-09-26,-80.0000
2019-09-25,-100.0000
2019-09-24,-100.0000
2019-09-23,-100.0000
2019-09-20,-100.0000
2019-09-19,-80.0000
2019-09-18,-80.0000
2019-09-17,-60.0000
2019-09-16,-100.0000
2019-09-13,-40.0000
2019-09-12,-40.0000
2019-09-11,-40.0000
2019-09-10,-40.0000
2019-09-09,-20.0000
2019-09-06,-20.0000
2019-09-05,-40.0000
2019-09-04,-60.0000
2019-09-03,-60.0000
2019-08-30,-60.0000
2019-08-29,60.0000
2019-08-28,80.0000
2019-08-27,100.0000
2019-08-26,80.0000
2019-08-23,100.0000
2019-08-22,80.0000
2019-08-21,100.0000
2019-08-20,80.0000
2019-08-19,-40.0000
2019-08-16,-40.0000
2019-08-15,40.0000
2019-08-14,60.0000
2019-08-13,80.0000
2019-08-12,100.0000
2019-08-09,80.0000
2019-08-08,60.0000
2019-08-07,20.0000
2019-08-06,20.0000
2019-08-05,20.0000
2019-08-02,20.0000
2019-08-01,20.0000
2019-07-31,-60.0000
2019-07-30,-40.0000
2019-07-29,-100.0000
2019-07-26,-40.0000
2019-07-25,40.0000
2019-07-24,60.0000
2019-07-23,80.0000
2019-07-22,100.0000
2019-07-19,100.0000
2019-07-18,60.0000
2019-07-17,60.0000
2019-07-16,-40.0000
2019-07-15,-80.0000
2019-07-12,-80.0000
2019-07-11,20.0000
2019-07-10,20.0000
2019-07-09,80.0000
2019-07-08,100.0000
2019-07-05,80.0000
2019-07-03,100.0000
2019-07-02,80.0000
2019-07-01,-40.0000
2019-06-28,-60.0000
2019-06-27,-80.0000
2019-06-26,-80.0000
2019-06-25,-60.0000
2019-06-24,20.0000
2019-06-21,80.0000
2019-06-20,80.0000
2019-06-19,60.0000
2019-06-18,40.0000
2019-06-17,-20.0000
2019-06-14,20.0000
2019-06-13,40.0000
2019-06-12,60.0000
2019-06-11,80.0000
2019-06-10,100.0000
2019-06-07,80.0000
2019-06-06,60.0000
2019-06-05,40.0000
2019-06-04,-80.0000
2019-06-03,-80.0000
2019-05-31,40.0000
2019-05-30,40.0000
2019-05-29,40.0000
2019-05-28,100.0000
2019-05-24,40.0000
2019-05-23,40.0000
2019-05-22,100.0000
2019-05-21,40.0000
2019-05-20,40.0000
2019-05-17,40.0000
2019-05-16,40.0000
2019-05-15,20.0000
2019-05-14,-100.0000
2019-05-13,-100.0000
2019-05-10,-80.0000
2019-05-09,40.0000
2019-05-08,60.0000
2019-05-07,80.0000
2019-05-06,100.0000
2019-05-03,100.0000
2019-05-02,100.0000
2019-05-01,80.0000
2019-04-30,60.0000
2019-04-29,40.0000
2019-04-26,40.0000
2019-04-25,60.0000
2019-04-24,60.0000
2019-04-23,60.0000
2019-04-22,40.0000
2019-04-18,60.0000
2019-04-17,80.0000
2019-04-16,100.0000
2019-04-15,100.0000
2019-04-12,100.0000
2019-04-11,100.0000
2019-04-10,80.0000
2019-04-09,-40.0000
2019-04-08,-60.0000
2019-04-05,-60.0000
2019-04-04,-60.0000
2019-04-03,60.0000
2019-04-02,60.0000
2019-04-01,100.0000
2019-03-29,80.0000
2019-03-28,20.0000
2019-03-27,20.0000
2019-03-26,-80.0000
2019-03-25,-80.0000
2019-03-22,-40.0000
2019-03-21,-60.0000
2019-03-20,-60.0000
2019-03-19,40.0000
2019-03-18,60.0000
2019-03-15,80.0000
2019-03-14,80.0000
2019-03-13,60.0000
2019-03-12,40.0000
2019-03-11,20.0000
2019-03-08,-80.0000
2019-03-07,0.0000
2019-03-06,0.0000
2019-03-05,0.0000
2019-03-04,0.0000
2019-03-01,100.0000
2019-02-28,100.0000
2019-02-27,80.0000
2019-02-26,80.0000
2019-02-25,100.0000
2019-02-22,40.0000
2019-02-21,40.0000
2019-02-20,80.0000
2019-02-19,80.0000
2019-02-15,20.0000
2019-02-14,20.0000
2019-02-13,20.0000
2019-02-12,-20.0000
2019-02-11,20.0000
2019-02-08,100.0000
2019-02-07,60.0000
2019-02-06,80.0000
2019-02-05,100.0000
2019-02-04,80.0000
2019-02-01,60.0000
2019-01-31,40.0000
2019-01-30,40.0000
2019-01-29,60.0000
2019-01-28,60.0000
2019-01-25,60.0000
2019-01-24,40.0000
2019-01-23,60.0000
2019-01-22,80.0000
2019-01-18,80.0000
2019-01-17,100.0000
2019-01-16,100.0000
2019-01-15,100.0000
2019-01-14,40.0000
2019-01-11,60.0000
2019-01-10,80.0000
2019-01-09,80.0000
2019-01-08,60.0000
2019-01-07,100.0000
2019-01-04,40.0000
2019-01-03,60.0000
2019-01-02,80.0000
2018-12-31,80.0000
2018-12-28,60.0000
2018-12-27,-60.0000
2018-12-26,-60.0000
2018-12-24,-60.0000
2018-12-21,-80.0000
2018-12-20,-100.0000
2018-12-19,-40.0000
2018-12-18,-40.0000
2018-12-17,-40.0000
2018-12-14,-20.0000
2018-12-13,100.0000
2018-12-12,80.0000
2018-12-11,20.0000
2018-12-10,20.0000
2018-12-07,20.0000
2018-12-06,-20.0000
2018-12-04,100.0000
2018-12-03,100.0000
2018-11-30,100.0000
2018-11-29,80.0000
2018-11-28,100.0000
2018-11-27,-20.0000
2018-11-26,-40.0000
2018-11-23,-40.0000
2018-11-21,-40.0000
2018-11-20,-40.0000
2018-11-19,80.0000
2018-11-16,80.0000
2018-11-15,60.0000
2018-11-14,-40.0000
2018-11-13,-40.0000
2018-11-12,-40.0000
2018-11-09,-20.0000
2018-11-08,100.0000
2018-11-07,100.0000
2018-11-06,60.0000
2018-11-05,60.0000
2018-11-02,60.0000
2018-11-01,40.0000
2018-10-31,100.0000
2018-10-30,40.0000
2018-10-29,40.0000
2018-10-26,40.0000
2018-10-25,-80.0000
2018-10-24,-100.0000
2018-10-23,-60.0000
2018-10-22,-60.0000
2018-10-19,-40.0000
2018-10-18,80.0000
2018-10-17,80.0000
2018-10-16,60.0000
2018-10-15,-60.0000
2018-10-12,-80.0000
2018-10-11,-100.0000
2018-10-10,-100.0000
2018-10-09,-80.0000
2018-10-08,-100.0000
2018-10-05,-100.0000
2018-10-04,-80.0000
2018-10-03,-40.0000
2018-10-02,-40.0000
2018-10-01,80.0000
2018-09-28,-20.0000
2018-09-27,-40.0000
2018-09-26,-40.0000
2018-09-25,40.0000
2018-09-24,60.0000
2018-09-21,60.0000
2018-09-20,60.0000
2018-09-19,100.0000
2018-09-18,100.0000
2018-09-17,100.0000
2018-09-14,100.0000
2018-09-13,80.0000
2018-09-12,60.0000
2018-09-11,40.0000
2018-09-10,-60.0000
2018-09-07,-60.0000
2018-09-06,-40.0000
2018-09-05,-20.0000
2018-09-04,100.0000
2018-08-31,60.0000
2018-08-30,80.0000
2018-08-29,100.0000
2018-08-28,80.0000
2018-08-27,60.0000
2018-08-24,40.0000
2018-08-23,-80.0000
2018-08-22,-100.0000
2018-08-21,-80.0000
2018-08-20,-100.0000
2018-08-17,-100.0000
2018-08-16,-60.0000
2018-08-15,-60.0000
2018-08-14,40.0000
2018-08-13,80.0000
2018-08-10,80.0000
2018-08-09,100.0000
2018-08-08,60.0000
2018-08-07,60.0000
2018-08-06,-60.0000
2018-08-03,-80.0000
2018-08-02,-80.0000
2018-08-01,-80.0000
2018-07-31,-100.0000
2018-07-30,-80.0000
2018-07-27,-60.0000
2018-07-26,-20.0000
2018-07-25,-20.0000
2018-07-24,100.0000
2018-07-23,60.0000
2018-07-20,60.0000
2018-07-19,40.0000
2018-07-18,100.0000
2018-07-17,80.0000
2018-07-16,100.0000
2018-07-13,80.0000
2018-07-12,100.0000
2018-07-11,100.0000
2018-07-10,80.0000
2018-07-09,80.0000
2018-07-06,100.0000
2018-07-05,-20.0000
2018-07-03,-40.0000
2018-07-02,-60.0000
2018-06-29,-80.0000
2018-06-28,-100.0000
2018-06-27,-100.0000
2018-06-26,-60.0000
2018-06-25,-60.0000
2018-06-22,-40.0000
2018-06-21,-20.0000
2018-06-20,100.0000
2018-06-19,80.0000
2018-06-18,100.0000
2018-06-15,60.0000
2018-06-14,60.0000
2018-06-13,60.0000
2018-06-12,40.0000
2018-06-11,60.0000
2018-06-08,80.0000
2018-06-07,100.0000
2018-06-06,100.0000
2018-06-05,100.0000
2018-06-04,80.0000
2018-06-01,100.0000
2018-05-31,100.0000
2018-05-30,100.0000
2018-05-29,-20.0000
2018-05-25,-20.0000
2018-05-24,-20.0000
2018-05-23,-20.0000
2018-05-22,-20.0000
2018-05-21,80.0000
2018-05-18,-20.0000
2018-05-17,-20.0000
2018-05-16,-20.0000
2018-05-15,-20.0000
2018-05-14,100.0000
2018-05-11,80.0000
2018-05-10,100.0000
2018-05-09,100.0000
2018-05-08,100.0000
2018-05-07,80.0000
2018-05-04,60.0000
2018-05-03,40.0000
2018-05-02,60.0000
2018-05-01,60.0000
2018-04-30,60.0000
2018-04-27,-60.0000
2018-04-26,-80.0000
2018-04-25,-80.0000
2018-04-24,40.0000
2018-04-23,60.0000
2018-04-20,60.0000
2018-04-19,60.0000
2018-04-18,40.0000
2018-04-17,20.0000
2018-04-16,-60.0000
2018-04-13,60.0000
2018-04-12,-20.0000
2018-04-11,20.0000
2018-04-10,20.0000
2018-04-09,-40.0000
2018-04-06,-40.0000
2018-04-05,-80.0000
2018-04-04,-100.0000
2018-04-03,-100.0000
2018-04-02,-80.0000
2018-03-29,-100.0000
2018-03-28,-100.0000
2018-03-27,-100.0000
2018-03-26,-80.0000
2018-03-23,-60.0000
2018-03-22,20.0000
2018-03-21,20.0000
2018-03-20,20.0000
2018-03-19,-100.0000
2018-03-16,-60.0000
2018-03-15,-60.0000
2018-03-14,40.0000
2018-03-13,40.0000
2018-03-12,80.0000
2018-03-09,80.0000
2018-03-08,100.0000
2018-03-07,80.0000
2018-03-06,60.0000
2018-03-05,-20.0000
2018-03-02,60.0000
2018-03-01,60.0000
2018-02-28,100.0000
2018-02-27,-20.0000
2018-02-26,-20.0000
2018-02-23,40.0000
2018-02-22,60.0000
2018-02-21,60.0000
2018-02-20,100.0000
2018-02-16,80.0000
2018-02-15,80.0000
2018-02-14,60.0000
2018-02-13,100.0000
2018-02-12,80.0000
2018-02-09,-40.0000
2018-02-08,-60.0000
2018-02-07,-60.0000
2018-02-06,-60.0000
2018-02-05,-40.0000
2018-02-02,40.0000
2018-02-01,40.0000
2018-01-31,40.0000
2018-01-30,60.0000
2018-01-29,80.0000
2018-01-26,100.0000
2018-01-25,100.0000
2018-01-24,100.0000
2018-01-23,100.0000
2018-01-22,100.0000
2018-01-19,80.0000
2018-01-18,100.0000
2018-01-17,80.0000
2018-01-16,60.0000
2018-01-12,40.0000
2018-01-11,60.0000
2018-01-10,80.0000
2018-01-09,100.0000
2018-01-08,100.0000
2018-01-05,80.0000
2018-01-04,60.0000
2018-01-03,40.0000
2018-01-02,20.0000
2017-12-29,-100.0000
2017-12-28,-60.0000
2017-12-27,-80.0000
2017-12-26,-100.0000
2017-12-22,-80.0000
2017-12-21,20.0000
2017-12-20,60.0000
2017-12-19,80.0000
2017-12-18,80.0000
2017-12-15,100.0000
2017-12-14,40.0000
2017-12-13,60.0000
2017-12-12,80.0000
2017-12-11,-20.0000
2017-12-08,-20.0000
2017-12-07,-60.0000
2017-12-06,-80.0000
2017-12-05,-100.0000
2017-12-04,-100.0000
2017-12-01,-80.0000
2017-11-30,-40.0000
2017-11-29,-40.0000
2017-11-28,80.0000
2017-11-27,100.0000
2017-11-24,100.0000
2017-11-22,80.0000
2017-11-21,80.0000
2017-11-20,60.0000
2017-11-17,100.0000
2017-11-16,100.0000
2017-11-15,20.0000
2017-11-14,20.0000
2017-11-13,20.0000
2017-11-10,-80.0000
2017-11-09,20.0000
2017-11-08,40.0000
2017-11-07,0.0000
2017-11-06,-20.0000
2017-11-03,-20.0000
2017-11-02,-20.0000
2017-11-01,-20.0000
2017-10-31,-20.0000
2017-10-30,60.0000
2017-10-27,60.0000
2017-10-26,80.0000
2017-10-25,100.0000
2017-10-24,100.0000
2017-10-23,100.0000
2017-10-20,80.0000
2017-10-19,40.0000
2017-10-18,100.0000
2017-10-17,0.0000
2017-10-16,0.0000
2017-10-13,-40.0000
2017-10-12,-60.0000
2017-10-11,-80.0000
2017-10-10,-100.0000
2017-10-09,-40.0000
2017-10-06,-40.0000
2017-10-05,-40.0000
2017-10-04,-20.0000
2017-10-03,100.0000
2017-10-02,-20.0000
2017-09-29,-40.0000
2017-09-28,-40.0000
2017-09-27,-80.0000
2017-09-26,-100.0000
2017-09-25,-100.0000
2017-09-22,-60.0000
2017-09-21,-60.0000
2017-09-20,40.0000
2017-09-19,40.0000
2017-09-18,100.0000
2017-09-15,60.0000
2017-09-14,80.0000
2017-09-13,100.0000
2017-09-12,100.0000
2017-09-11,80.0000
2017-09-08,60.0000
2017-09-07,100.0000
2017-09-06,80.0000
2017-09-05,80.0000
2017-09-01,60.0000
2017-08-31,40.0000
2017-08-30,100.0000
2017-08-29,60.0000
2017-08-28,80.0000
2017-08-25,100.0000
2017-08-24,80.0000
2017-08-23,100.0000
2017-08-22,100.0000
2017-08-21,80.0000
2017-08-18,80.0000
2017-08-17,100.0000
2017-08-16,-20.0000
2017-08-15,-40.0000
2017-08-14,-60.0000
2017-08-11,-60.0000
2017-08-10,-100.0000
2017-08-09,-100.0000
2017-08-08,-100.0000
2017-08-07,20.0000
2017-08-04,40.0000
2017-08-03,40.0000
2017-08-02,40.0000
2017-08-01,40.0000
2017-07-31,-20.0000
2017-07-28,-20.0000
2017-07-27,0.0000
2017-07-26,60.0000
2017-07-25,-40.0000
2017-07-24,-40.0000
2017-07-21,-40.0000
2017-07-20,-40.0000
2017-07-19,-40.0000
2017-07-18,-40.0000
2017-07-17,60.0000
2017-07-14,80.0000
2017-07-13,100.0000
2017-07-12,100.0000
2017-07-11,100.0000
2017-07-10,80.0000
2017-07-07,60.0000
2017-07-06,-20.0000
2017-07-05,-40.0000
2017-07-03,-60.0000
2017-06-30,-60.0000
2017-06-29,-60.0000
2017-06-28,-40.0000
2017-06-27,-20.0000
2017-06-26,100.0000
2017-06-23,100.0000
2017-06-22,100.0000
2017-06-21,60.0000
2017-06-20,60.0000
2017-06-19,40.0000
2017-06-16,-80.0000
2017-06-15,-80.0000
2017-06-14,-20.0000
2017-06-13,-20.0000
2017-06-12,-20.0000
2017-06-09,0.0000
2017-06-08,60.0000
2017-06-07,80.0000
2017-06-06,80.0000
2017-06-05,60.0000
2017-06-02,40.0000
2017-06-01,20.0000
2017-05-31,-20.0000
2017-05-30,100.0000
2017-05-26,80.0000
2017-05-25,0.0000
2017-05-24,-20.0000
2017-05-23,-40.0000
2017-05-22,-60.0000
2017-05-19,-60.0000
2017-05-18,-60.0000
2017-05-17,40.0000
2017-05-16,80.0000
2017-05-15,100.0000
2017-05-12,100.0000
2017-05-11,100.0000
2017-05-10,100.0000
2017-05-09,100.0000
2017-05-08,100.0000
2017-05-05,100.0000
2017-05-04,60.0000
2017-05-03,60.0000
2017-05-02,60.0000
2017-05-01,-60.0000
2017-04-28,-60.0000
2017-04-27,-60.0000
2017-04-26,60.0000
2017-04-25,80.0000
2017-04-24,100.0000
2017-04-21,100.0000
2017-04-20,100.0000
2017-04-19,100.0000
2017-04-18,60.0000
2017-04-17,60.0000
2017-04-13,40.0000
2017-04-12,20.0000
2017-04-11,-20.0000
2017-04-10,100.0000
2017-04-07,40.0000
2017-04-06,-20.0000
2017-04-05,-40.0000
2017-04-04,-60.0000
2017-04-03,-60.0000
2017-03-31,-60.0000
2017-03-30,60.0000
2017-03-29,80.0000
2017-03-28,80.0000
2017-03-27,-20.0000
2017-03-24,-20.0000
2017-03-23,60.0000
2017-03-22,80.0000
2017-03-21,80.0000
2017-03-20,60.0000
2017-03-17,100.0000
2017-03-16,100.0000
2017-03-15,60.0000
2017-03-14,80.0000
2017-03-13,100.0000
2017-03-10,80.0000
2017-03-09,60.0000
2017-03-08,40.0000
2017-03-07,-80.0000
2017-03-06,-100.0000
2017-03-03,-60.0000
2017-03-02,-80.0000
2017-03-01,-80.0000
2017-02-28,-60.0000
2017-02-27,-40.0000
2017-02-24,80.0000
2017-02-23,100.0000
2017-02-22,60.0000
2017-02-21,60.0000
2017-02-17,20.0000
2017-02-16,100.0000
2017-02-15,100.0000
2017-02-14,80.0000
2017-02-13,100.0000
2017-02-10,100.0000
2017-02-09,100.0000
2017-02-08,80.0000
2017-02-07,100.0000
2017-02-06,100.0000
2017-02-03,60.0000
2017-02-02,60.0000
2017-02-01,-40.0000
2017-01-31,40.0000
2017-01-30,40.0000
2017-01-27,40.0000
2017-01-26,40.0000
2017-01-25,20.0000
2017-01-24,60.0000
2017-01-23,80.0000
2017-01-20,100.0000
2017-01-19,100.0000
2017-01-18,100.0000
2017-01-17,100.0000
2017-01-13,100.0000
2017-01-12,60.0000
2017-01-11,80.0000
2017-01-10,100.0000
2017-01-09,40.0000
2017-01-06,40.0000
2017-01-05,40.0000
2017-01-04,100.0000
2017-01-03,40.0000
2016-12-30,60.0000
2016-12-29,60.0000
2016-12-28,60.0000
2016-12-27,40.0000
2016-12-23,-60.0000
2016-12-22,-60.0000
2016-12-21,-40.0000
2016-12-20,-20.0000
2016-12-19,40.0000
2016-12-16,-80.0000
2016-12-15,20.0000
2016-12-14,40.0000
2016-12-13,40.0000
2016-12-12,80.0000
2016-12-09,100.0000
2016-12-08,80.0000
2016-12-07,-40.0000
2016-12-06,-40.0000
2016-12-05,-80.0000
2016-12-02,-80.0000
2016-12-01,-60.0000
2016-11-30,-100.0000
2016-11-29,-80.0000
2016-11-28,20.0000
2016-11-25,40.0000
2016-11-23,60.0000
2016-11-22,80.0000
2016-11-21,100.0000
2016-11-18,80.0000
2016-11-17,60.0000
2016-11-16,-40.0000
2016-11-15,-80.0000
2016-11-14,-80.0000
2016-11-11,-60.0000
2016-11-10,0.0000
2016-11-09,-20.0000
2016-11-08,-20.0000
2016-11-07,-20.0000
2016-11-04,-20.0000
2016-11-03,-20.0000
2016-11-02,20.0000
2016-11-01,-100.0000
2016-10-31,-80.0000
2016-10-28,-80.0000
2016-10-27,-60.0000
2016-10-26,60.0000
2016-10-25,80.0000
2016-10-24,100.0000
2016-10-21,40.0000
2016-10-20,80.0000
2016-10-19,80.0000
2016-10-18,-40.0000
2016-10-17,-60.0000
2016-10-14,-60.0000
2016-10-13,-60.0000
2016-10-12,-40.0000
2016-10-11,-20.0000
2016-10-10,100.0000
2016-10-07,80.0000
2016-10-06,40.0000
2016-10-05,100.0000
2016-10-04,20.0000
2016-10-03,20.0000
2016-09-30,20.0000
2016-09-29,-80.0000
2016-09-28,-80.0000
2016-09-27,40.0000
2016-09-26,40.0000
2016-09-23,80.0000
2016-09-22,100.0000
2016-09-21,60.0000
2016-09-20,80.0000
2016-09-19,100.0000
2016-09-16,-20.0000
2016-09-15,-40.0000
2016-09-14,-60.0000
2016-09-13,-60.0000
2016-09-12,-100.0000
2016-09-09,20.0000
2016-09-08,20.0000
2016-09-07,20.0000
2016-09-06,20.0000
2016-09-02,20.0000
2016-09-01,-80.0000
2016-08-31,-20.0000
2016-08-30,-40.0000
2016-08-29,-40.0000
2016-08-26,-40.0000
2016-08-25,60.0000
2016-08-24,80.0000
2016-08-23,100.0000
2016-08-22,60.0000
2016-08-19,60.0000
2016-08-18,-60.0000
2016-08-17,-60.0000
2016-08-16,-60.0000
2016-08-15,60.0000
2016-08-12,80.0000
2016-08-11,100.0000
2016-08-10,100.0000
2016-08-09,100.0000
2016-08-08,80.0000
2016-08-05,60.0000
2016-08-04,20.0000
2016-08-03,100.0000
2016-08-02,60.0000
2016-08-01,60.0000
2016-07-29,60.0000
2016-07-28,40.0000
2016-07-27,-80.0000
2016-07-26,-80.0000
2016-07-25,40.0000
2016-07-22,60.0000
2016-07-21,60.0000
2016-07-20,100.0000
2016-07-19,80.0000
2016-07-18,20.0000
2016-07-15,40.0000
2016-07-14,60.0000
2016-07-13,80.0000
2016-07-12,80.0000
2016-07-11,60.0000
2016-07-08,100.0000
2016-07-07,20.0000
2016-07-06,40.0000
2016-07-05,60.0000
2016-07-01,60.0000
2016-06-30,-40.0000
2016-06-29,-40.0000
2016-06-28,-40.0000
2016-06-27,-40.0000
2016-06-24,80.0000
2016-06-23,100.0000
2016-06-22,80.0000
2016-06-21,80.0000
2016-06-20,80.0000
2016-06-17,20.0000
2016-06-16,-60.0000
2016-06-15,-80.0000
2016-06-14,-80.0000
2016-06-13,-60.0000
2016-06-10,-40.0000
2016-06-09,-20.0000
2016-06-08,-40.0000
2016-06-07,20.0000
2016-06-06,40.0000
2016-06-03,60.0000
2016-06-02,80.0000
2016-06-01,100.0000
2016-05-31,100.0000
2016-05-27,100.0000
2016-05-26,100.0000
2016-05-25,80.0000
2016-05-24,-20.0000
2016-05-23,-20.0000
2016-05-20,60.0000
2016-05-19,60.0000
2016-05-18,60.0000
2016-05-17,0.0000
2016-05-16,-80.0000
2016-05-13,-100.0000
2016-05-12,-40.0000
2016-05-11,-60.0000
2016-05-10,-80.0000
2016-05-09,-100.0000
2016-05-06,-100.0000
2016-05-05,-60.0000
2016-05-04,-60.0000
2016-05-03,-40.0000
2016-05-02,80.0000
2016-04-29,80.0000
2016-04-28,60.0000
2016-04-27,-60.0000
2016-04-26,-80.0000
2016-04-25,20.0000
2016-04-22,20.0000
2016-04-21,60.0000
2016-04-20,80.0000
2016-04-19,100.0000
2016-04-18,80.0000
2016-04-15,100.0000
2016-04-14,100.0000
2016-04-13,100.0000
2016-04-12,100.0000
2016-04-11,80.0000
2016-04-08,100.0000
2016-04-07,20.0000
2016-04-06,20.0000
2016-04-05,80.0000
2016-04-04,100.0000
2016-04-01,100.0000
2016-03-31,80.0000
2016-03-30,80.0000
2016-03-29,-40.0000
2016-03-28,-60.0000
2016-03-24,-60.0000
2016-03-23,40.0000
2016-03-22,40.0000
2016-03-21,40.0000
2016-03-18,40.0000
2016-03-17,100.0000
2016-03-16,40.0000
2016-03-15,40.0000
2016-03-14,100.0000
2016-03-11,40.0000
2016-03-10,60.0000
2016-03-09,80.0000
2016-03-08,100.0000
2016-03-07,100.0000
2016-03-04,80.0000
2016-03-03,100.0000
2016-03-02,100.0000
2016-03-01,80.0000
2016-02-29,80.0000
2016-02-26,60.0000
2016-02-25,-60.0000
2016-02-24,-80.0000
2016-02-23,-80.0000
2016-02-22,40.0000
2016-02-19,40.0000
2016-02-18,40.0000
2016-02-17,40.0000
2016-02-16,-80.0000
2016-02-12,-100.0000
2016-02-11,-100.0000
2016-02-10,-60.0000
2016-02-09,-60.0000
2016-02-08,-40.0000
2016-02-05,-20.0000
2016-02-04,20.0000
2016-02-03,-40.0000
2016-02-02,60.0000
2016-02-01,60.0000
2016-01-29,-60.0000
2016-01-28,20.0000
2016-01-27,40.0000
2016-01-26,40.0000
2016-01-25,80.0000
2016-01-22,80.0000
2016-01-21,-40.0000
2016-01-20,-60.0000
2016-01-19,-80.0000
2016-01-15,-100.0000
2016-01-14,-100.0000
2016-01-13,-80.0000
2016-01-12,-100.0000
2016-01-11,-80.0000
2016-01-08,-20.0000
2016-01-07,-80.0000
2016-01-06,-80.0000
2016-01-05,-40.0000
2016-01-04,-40.0000
2015-12-31,80.0000
2015-12-30,100.0000
2015-12-29,0.0000
2015-12-28,-20.0000
2015-12-24,-40.0000
2015-12-23,-40.0000
2015-12-22,-40.0000
2015-12-21,-40.0000
2015-12-18,60.0000
2015-12-17,60.0000
2015-12-16,40.0000
2015-12-15,-80.0000
2015-12-14,-100.0000
2015-12-11,-60.0000
2015-12-10,-60.0000
2015-12-09,-60.0000
2015-12-08,40.0000
2015-12-07,40.0000
2015-12-04,40.0000
2015-12-03,-80.0000
2015-12-02,-100.0000
2015-12-01,-100.0000
2015-11-30,-100.0000
2015-11-27,-80.0000
2015-11-25,-80.0000
2015-11-24,40.0000
2015-11-23,40.0000
2015-11-20,-40.0000
2015-11-19,-40.0000
2015-11-18,-40.0000
2015-11-17,-100.0000
2015-11-16,-100.0000
2015-11-13,-80.0000
2015-11-12,-100.0000
2015-11-11,-100.0000
2015-11-10,-80.0000
2015-11-09,0.0000
2015-11-06,0.0000
2015-11-05,0.0000
2015-11-04,0.0000
2015-11-03,-20.0000
2015-11-02,80.0000
2015-10-30,60.0000
2015-10-29,-60.0000
2015-10-28,-80.0000
2015-10-27,-100.0000
2015-10-26,-100.0000
2015-10-23,-80.0000
2015-10-22,-20.0000
2015-10-21,-20.0000
2015-10-20,-100.0000
2015-10-19,0.0000
2015-10-16,-20.0000
2015-10-15,-40.0000
2015-10-14,-40.0000
2015-10-13,-40.0000
2015-10-12,-100.0000
2015-10-09,20.0000
2015-10-08,40.0000
2015-10-07,60.0000
2015-10-06,80.0000
2015-10-05,80.0000
2015-10-02,60.0000
2015-10-01,80.0000
2015-09-30,80.0000
2015-09-29,20.0000
2015-09-28,-60.0000
2015-09-25,-80.0000
2015-09-24,0.0000
2015-09-23,20.0000
2015-09-22,40.0000
2015-09-21,60.0000
2015-09-18,80.0000
2015-09-17,80.0000
2015-09-16,60.0000
2015-09-15,-40.0000
2015-09-14,-40.0000
2015-09-11,-40.0000
2015-09-10,-20.0000
2015-09-09,0.0000
2015-09-08,-40.0000
2015-09-04,-60.0000
2015-09-03,-80.0000
2015-09-02,-80.0000
2015-09-01,-20.0000
2015-08-31,20.0000
2015-08-28,-20.0000
2015-08-27,-40.0000
2015-08-26,-60.0000
2015-08-25,-80.0000
2015-08-24,-100.0000
2015-08-21,-100.0000
2015-08-20,-100.0000
2015-08-19,-80.0000
2015-08-18,-60.0000
2015-08-17,60.0000
2015-08-14,60.0000
2015-08-13,-40.0000
2015-08-12,-60.0000
2015-08-11,-80.0000
2015-08-10,-80.0000
2015-08-07,-60.0000
2015-08-06,-40.0000
2015-08-05,80.0000
2015-08-04,100.0000
2015-08-03,100.0000
2015-07-31,60.0000
2015-07-30,60.0000
2015-07-29,100.0000
2015-07-28,40.0000
2015-07-27,40.0000
2015-07-24,100.0000
2015-07-23,60.0000
2015-07-22,80.0000
2015-07-21,80.0000
2015-07-20,60.0000
2015-07-17,40.0000
2015-07-16,60.0000
2015-07-15,60.0000
2015-07-14,100.0000
2015-07-13,-20.0000
2015-07-10,-20.0000
2015-07-09,-60.0000
2015-07-08,-60.0000
2015-07-07,-60.0000
2015-07-06,-60.0000
2015-07-02,-80.0000
2015-07-01,-100.0000
2015-06-30,-80.0000
2015-06-29,-100.0000
2015-06-26,20.0000
2015-06-25,-20.0000
2015-06-24,-40.0000
2015-06-23,-40.0000
2015-06-22,-40.0000
2015-06-19,60.0000
2015-06-18,80.0000
2015-06-17,100.0000
2015-06-16,100.0000
2015-06-15,80.0000
2015-06-12,100.0000
2015-06-11,100.0000
2015-06-10,80.0000
2015-06-09,60.0000
2015-06-08,-20.0000
2015-06-05,-20.0000
2015-06-04,-100.0000
2015-06-03,-20.0000
2015-06-02,-20.0000
2015-06-01,0.0000
2015-05-29,20.0000
2015-05-28,40.0000
